Afghankush,555
Apfelzweig,560
Batsch,1375
Blaukorn,1225
Bloodymaage,55
Crowyluna,1420
Dachterasse,1175
Dajana,3150
Drölfziger,1010
Fiep,1525
Flexitree,970
Honsoal,0
Invicta,970
Kalumbi,725
Karto,500
Krachtwo,1405
Ladivina,395
Lylia,205
Midorima,1055
Muhnfire,55
Møonshiner,590
Nostife,1445
Raypala,350
Rotkäppa,1230
Snøwbird,160
Soltunbrüll,535
Tendabur,1175
Teraldin,215
Todesengell,205
Trex,445
Trollwarlord,1940
Uknowho,2390
Varlena,740
Vibritannia,500
Walu,1260
Wothsen,65
Xolpuff,555
Zammy,145



